front,back
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,191
783,847
917,772
0,562
0,174
849,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,761
818,815
932,656
0,545
0,242
0,0
948,0
864,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,450
896,625
0,372
0,53
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,755
0,796
0,784
0,798
0,826
0,845
0,855
0,860
0,857
0,852
0,850
0,853
0,859
0,866
0,875
0,870
0,830
0,655
0,426
0,227
0,255
0,258
0,286
0,318
0,318
0,311
0,309
0,316
0,346
0,398
0,449
0,481
0,499
0,490
0,337
0,383
0,510
703,649
723,744
739,735
733,765
714,787
726,795
724,745
787,686
0,577
0,513
0,494
0,502
0,394
935,152
845,46
620,2
889,0
936,0
873,0
922,0
898,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,785
788,752
891,586
0,485
0,433
0,328
0,53
746,0
439,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
964,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
946,0
0,0
878,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,348
0,17
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,602
932,669
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
607,861
848,859
0,566
795,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
680,916
923,811
950,579
605,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
779,912
961,585
823,0
560,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,500
892,864
957,596
848,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,774
937,798
963,395
945,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
739,929
924,810
0,441
679,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
822,921
939,838
0,456
915,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
452,928
890,879
948,657
0,328
700,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
887,873
920,851
2,622
0,285
833,0
939,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,842
868,769
924,692
0,527
0,303
733,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
864,0
827,0
868,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,798
827,676
898,538
0,387
0,137
0,0
831,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
926,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
865,0
542,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
307,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
373,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
335,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
700,0
315,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
773,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
818,0
923,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,19
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,51
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
107,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
749,0
884,0
0,0
783,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
601,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
846,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
724,0
605,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
628,0
0,0
0,0
0,0
0,0
0,0
0,0
0,307
912,630
852,457
936,0
0,0
0,0
0,0
0,0
932,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
744,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
906,0
0,0
833,0
592,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
676,0
677,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
881,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
454,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
624,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
649,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,196
0,0
0,0
0,0
0,0
793,0
756,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,870
475,898
743,824
841,662
0,615
0,502
908,215
0,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,433
0,899
0,865
0,780
0,666
0,549
0,433
0,226
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,542
0,786
809,706
0,519
0,399
0,254
0,49
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
839,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
942,0
734,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
540,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
930,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
915,0
800,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,831
814,770
0,577
0,379
0,44
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,561
0,886
690,871
794,778
876,648
0,539
0,390
668,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
938,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,862
0,916
737,883
0,623
0,425
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
912,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,245
0,492
0,129
0,0
0,0
0,0
955,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,115
0,452
804,379
819,61
0,0
754,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,554
0,676
790,500
851,347
0,107
917,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,624
743,874
928,675
0,438
906,0
765,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
632,791
858,715
918,489
0,255
941,0
939,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,730
844,725
0,483
0,110
913,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
851,453
896,141
0,0
841,0
0,0
1,0
655,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,49
838,154
741,0
886,0
869,0
921,0
786,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
631,843
765,773
751,666
856,453
755,201
903,1
805,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
791,0
0,0
0,0
0,0
0,0
0,0
0,0
0,801
0,897
844,824
0,639
0,420
795,0
710,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,880
769,839
851,696
0,522
0,312
0,139
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,636
0,361
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,436
892,350
0,16
728,0
840,0
761,0
862,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,590
0,181
0,0
0,0
0,0
0,0
824,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,621
0,921
0,927
0,908
0,836
0,791
0,717
0,660
0,552
0,169
0,22
0,152
0,160
0,165
0,139
0,534
0,760
0,847
0,876
0,890
0,889
0,882
0,878
364,877
436,870
482,838
633,680
0,629
1,505
0,481
0,639
0,654
0,574
0,575
0,603
0,518
0,541
0,492
0,482
0,484
0,482
0,469
0,377
0,290
0,261
0,249
0,236
0,248
0,261
0,257
0,259
0,223
0,194
0,213
0,0
0,0
0,805
0,760
850,646
0,575
0,397
919,9
908,0
0,0
779,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
931,0
0,0
915,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,858
0,829
863,819
855,743
878,709
0,675
0,668
0,650
0,654
0,605
0,452
0,431
0,406
0,384
0,360
0,346
0,338
0,337
0,336
0,336
0,335
0,349
0,367
0,190
0,133
0,482
0,383
0,252
0,109
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,30
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
800,699
861,362
0,12
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,584
705,555
822,406
0,36
0,0
762,0
804,0
841,0
662,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,854
932,836
794,728
0,448
0,131
915,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,775
0,825
0,613
0,252
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,635
928,560
0,392
0,96
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
849,0
950,0
953,0
891,0
782,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
736,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,367
0,841
0,850
0,841
0,806
0,727
0,583
0,504
0,291
0,70
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,787
0,834
0,674
0,479
0,309
0,140
0,51
0,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
863,265
849,252
0,0
0,0
0,0
859,0
645,0
0,0
0,0
0,0
0,0
0,0
0,207
639,829
724,839
644,821
0,668
0,538
0,450
0,377
0,360
0,377
0,320
0,128
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
802,783
888,751
1,649
1,507
0,369
0,333
0,357
0,323
0,266
0,71
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,808
0,804
399,803
736,758
872,695
0,617
0,458
0,278
0,23
0,0
0,0
0,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,353
922,402
0,15
802,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,718
0,855
0,787
0,522
0,236
0,0
0,0
0,0
868,0
928,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,567
0,483
0,304
0,36
0,0
0,0
0,0
0,0
0,0
744,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,472
0,205
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
881,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,545
894,749
905,482
934,22
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
574,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,886
885,786
918,625
867,118
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,536
890,806
951,636
925,309
885,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
718,879
912,715
0,497
730,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,853
914,808
934,669
721,209
764,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
743,905
898,816
940,610
0,16
791,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,487
0,781
890,787
916,664
0,312
782,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
523,876
679,886
892,744
0,478
802,138
814,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
464,884
825,712
897,510
0,250
0,0
893,0
0,0
946,0
907,0
630,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
688,626
864,555
0,36
0,0
0,0
0,0
923,0
913,0
613,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,800
0,862
2,871
0,786
0,656
0,493
908,427
814,370
0,254
0,117
0,0
0,167
0,217
0,235
0,250
0,220
0,122
0,646
556,891
783,840
832,739
0,630
0,571
0,458
0,318
848,119
735,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,674
0,516
0,333
0,138
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,170
0,143
0,150
0,155
0,164
0,127
0,69
0,42
0,40
0,20
0,812
0,842
0,794
0,765
0,690
0,592
0,542
0,494
0,438
0,216
755,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,755
0,845
304,874
459,895
453,874
506,833
579,804
710,761
845,678
0,609
0,434
6,68
0,0
0,0
0,0
0,0
0,0
0,19
0,0
0,274
0,843
0,878
0,880
0,862
851,813
847,794
828,813
794,838
756,847
768,831
843,757
915,619
0,482
0,317
801,16
870,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,753
514,784
840,644
533,562
804,474
0,425
0,346
0,155
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
559,871
746,844
849,769
0,633
0,37
0,0
0,0
886,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,789
770,865
888,710
907,547
735,107
822,0
844,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,503
0,857
0,875
903,825
932,653
0,496
0,319
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,897
800,888
818,845
1,705
1,613
0,572
0,485
0,155
798,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,786
0,793
573,785
593,794
662,790
680,790
640,794
572,808
575,828
586,824
612,803
626,771
663,746
680,732
707,723
710,705
719,687
752,685
803,680
848,675
862,684
867,693
865,672
863,661
1,615
0,459
0,236
0,32
0,0
0,1
0,143
0,187
0,58
0,71
149,121
749,0
840,0
820,0
766,0
809,0
734,0
683,0
608,0
552,0
424,0
353,0
359,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
0,32
0,70
0,47
0,18
0,0
0,178
0,694
0,778
461,861
688,856
796,782
2,677
1,552
0,420
0,235
714,0
885,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,161
0,781
940,643
0,500
0,299
559,0
825,0
0,0
917,0
899,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,134
0,484
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
895,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,785
684,756
0,632
0,529
0,410
0,330
822,184
831,56
844,0
918,0
905,0
903,0
805,0
824,0
792,0
688,0
447,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
954,0
882,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
729,0
835,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
926,0
729,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
919,0
757,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
753,0
832,0
902,0
911,0
912,0
885,0
889,0
835,0
739,0
663,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
